13-12-2021 01:17:40,0.420538,dbscrn
13-12-2021 01:21:59,0.404201,dbscrn
13-12-2021 01:40:36,2.00453,dbscrn
22-12-2021 21:14:41,1083.29,calcNNk , pure version
22-12-2021 21:14:42,1172.8,calcNNk , pure version
22-12-2021 21:14:43,795.727,calcNNk , pure version
22-12-2021 21:14:43,650.129,calcNNk , pure version
22-12-2021 21:14:44,563.309,calcNNk , pure version
22-12-2021 21:14:47,3337.32,calcNNk , pure version
22-12-2021 21:14:47,0.18352,calcNNk , pure version
22-12-2021 21:14:47,0.193438,calcNNk , pure version
22-12-2021 21:14:47,0.212071,calcNNk , pure version
22-12-2021 21:14:47,0.189091,calcNNk , pure version
22-12-2021 21:17:33,223841,dbscrn,12
24-12-2021 12:28:59,0.485822,dataTimeLoading
24-12-2021 12:29:55,0.280658,calcNNk , pure version
24-12-2021 12:29:55,0.146826,calcNNk , pure version
24-12-2021 12:29:55,0.218262,calcNNk , pure version
24-12-2021 12:29:55,0.201855,calcNNk , pure version
24-12-2021 12:29:55,0.196266,calcNNk , pure version
24-12-2021 12:29:55,0.17619,calcNNk , pure version
24-12-2021 12:29:55,0.206664,calcNNk , pure version
24-12-2021 12:29:55,0.1534,calcNNk , pure version
24-12-2021 12:29:55,0.214705,calcNNk , pure version
24-12-2021 12:29:55,0.188603,calcNNk , pure version
24-12-2021 12:29:55,0.149062,calcNNk , pure version
24-12-2021 12:29:55,0.202148,calcNNk , pure version
24-12-2021 12:33:15,255557,dbscrn,12
24-12-2021 12:41:51,0.436147,dataTimeLoading
24-12-2021 12:42:04,0.086116,calcNNk , pure version
24-12-2021 12:42:04,0.041331,calcNNk , pure version
24-12-2021 12:42:04,0.0617,calcNNk , pure version
24-12-2021 12:42:04,0.057857,calcNNk , pure version
24-12-2021 12:42:04,0.055752,calcNNk , pure version
24-12-2021 12:42:04,0.048513,calcNNk , pure version
24-12-2021 12:42:04,0.064655,calcNNk , pure version
24-12-2021 12:42:04,0.042408,calcNNk , pure version
24-12-2021 12:42:04,0.06001,calcNNk , pure version
24-12-2021 12:42:04,0.059503,calcNNk , pure version
24-12-2021 12:42:04,0.05205,calcNNk , pure version
24-12-2021 12:42:04,0.060824,calcNNk , pure version
24-12-2021 12:42:06,14396.9,dbscrn,12
24-12-2021 12:42:23,0.359825,dataTimeLoading
24-12-2021 12:42:25,0.093361,calcNNk , pure version
24-12-2021 12:42:25,0.041905,calcNNk , pure version
24-12-2021 12:42:25,0.060802,calcNNk , pure version
24-12-2021 12:42:25,0.057772,calcNNk , pure version
24-12-2021 12:42:25,0.055092,calcNNk , pure version
24-12-2021 12:42:25,0.063603,calcNNk , pure version
24-12-2021 12:42:25,0.058435,calcNNk , pure version
24-12-2021 12:42:25,0.041835,calcNNk , pure version
24-12-2021 12:42:25,0.059957,calcNNk , pure version
24-12-2021 12:42:25,0.057063,calcNNk , pure version
24-12-2021 12:42:25,0.047137,calcNNk , pure version
24-12-2021 12:42:25,0.059993,calcNNk , pure version
24-12-2021 12:59:48,0.353639,dataTimeLoading
24-12-2021 13:01:48,0.391194,dataTimeLoading
24-12-2021 13:02:40,0.21526,calcNNk , pure version
24-12-2021 13:02:40,0.109738,calcNNk , pure version
24-12-2021 13:02:40,0.162346,calcNNk , pure version
24-12-2021 13:02:40,0.151666,calcNNk , pure version
24-12-2021 13:02:40,0.145995,calcNNk , pure version
24-12-2021 13:02:40,0.126587,calcNNk , pure version
24-12-2021 13:02:40,0.160981,calcNNk , pure version
24-12-2021 13:02:40,0.120441,calcNNk , pure version
24-12-2021 13:02:40,0.166779,calcNNk , pure version
24-12-2021 13:02:40,0.160198,calcNNk , pure version
24-12-2021 13:02:40,0.132389,calcNNk , pure version
24-12-2021 13:02:40,0.167794,calcNNk , pure version
24-12-2021 13:02:42,53751.3,dbscrn,12
24-12-2021 13:47:45,0.448343,dataTimeLoading
24-12-2021 13:50:02,0.440496,dataTimeLoading
24-12-2021 13:51:17,74525.7,dbscrn,12
24-12-2021 13:51:58,0.402252,dataTimeLoading
24-12-2021 14:16:24,0.364272,dataTimeLoading
24-12-2021 15:15:36,0.45137,dataTimeLoading
24-12-2021 16:07:47,0.556459,dataTimeLoading
24-12-2021 16:09:19,0.558605,dataTimeLoading
24-12-2021 19:39:02,1.68988,dataTimeLoading
24-12-2021 19:39:55,1.64037e+12,calcNNk , pure version
24-12-2021 19:39:57,54869.5,dbscrn,12
25-12-2021 15:00:21,1.84229,dataTimeLoading
25-12-2021 15:21:33,0.386642,dataTimeLoading
25-12-2021 15:21:41,1.64044e+12,calcNNk , pure version
25-12-2021 15:21:44,10677,dbscrn,12
25-12-2021 15:23:25,0.470259,dataTimeLoading
25-12-2021 15:27:16,0.39929,dataTimeLoading
25-12-2021 15:40:59,52978.8,dataTimeLoading
25-12-2021 15:42:21,1.64044e+12,calcNNk , pure version
25-12-2021 15:42:23,23660.5,dbscrn,12
25-12-2021 15:52:02,286734,dataTimeLoading
25-12-2021 16:03:59,94853.1,dataTimeLoading
25-12-2021 16:05:48,1.64044e+12,calcNNk , pure version
25-12-2021 16:05:48,105705,dbscrn,12
25-12-2021 18:13:17,16176.8,dataTimeLoading
25-12-2021 18:15:18,0.405509,dataTimeLoading
25-12-2021 18:18:09,0.380583,dataTimeLoading
25-12-2021 18:20:29,1.2404,dataTimeLoading
25-12-2021 18:58:30,1.06106,dataTimeLoading
25-12-2021 19:15:19,1.37214,dataTimeLoading
25-12-2021 19:22:21,0.386801,dataTimeLoading
25-12-2021 19:25:54,0.40004,dataTimeLoading
25-12-2021 19:28:48,1.64046e+12,calcNNk , pure version
25-12-2021 19:28:50,146159,dbscrn,12
25-12-2021 19:31:23,0.45964,dataTimeLoading
25-12-2021 19:43:09,0.445974,dataTimeLoading
25-12-2021 19:46:33,0.444853,dataTimeLoading
25-12-2021 19:50:54,0.395543,dataTimeLoading
25-12-2021 20:32:23,0.412522,dataTimeLoading
25-12-2021 20:34:34,1.64046e+12,calcNNk , pure version
25-12-2021 20:34:34,125550,dbscrn,12
25-12-2021 21:24:43,0.422413,dataTimeLoading
25-12-2021 22:26:04,0.41036,dataTimeLoading
25-12-2021 22:29:04,0.460313,dataTimeLoading
25-12-2021 22:30:12,1.64047e+12,calcNNk , pure version
25-12-2021 22:30:12,65412.2,dbscrn,12
25-12-2021 22:53:34,0.416852,dataTimeLoading
25-12-2021 22:54:00,1.64047e+12,calcNNk , pure version
25-12-2021 23:09:34,0.401805,dataTimeLoading
25-12-2021 23:10:05,0.504784,dataTimeLoading
25-12-2021 23:10:50,0.439383,dataTimeLoading
25-12-2021 23:16:18,0.366067,dataTimeLoading
25-12-2021 23:16:21,0.852827,calcNNk , pure version
25-12-2021 23:16:27,1.64047e+12,calcNNk , pure version
25-12-2021 23:16:28,6900.41,dbscrn,12
25-12-2021 23:25:07,0.363918,dataTimeLoading
25-12-2021 23:25:20,0.934414,calcNNk , pure version
25-12-2021 23:29:15,0.483973,dataTimeLoading
25-12-2021 23:29:39,0.463925,dataTimeLoading
25-12-2021 23:29:42,1.10302,calcNNk , pure version
25-12-2021 23:29:45,1.64047e+12,calcNNk , pure version
25-12-2021 23:29:45,3444.15,dbscrn,12
25-12-2021 23:33:15,0.440784,dataTimeLoading
25-12-2021 23:37:50,0.358755,dataTimeLoading
25-12-2021 23:37:56,1.42788,calcNNk , pure version
25-12-2021 23:37:59,1.64047e+12,calcNNk , pure version
25-12-2021 23:38:27,31396.5,dbscrn,12
25-12-2021 23:40:43,0.421818,dataTimeLoading
25-12-2021 23:47:31,0.42967,dataTimeLoading
25-12-2021 23:50:09,0.448902,dataTimeLoading
25-12-2021 23:53:01,0.431736,dataTimeLoading
25-12-2021 23:55:40,152479,calcNNk , pure version
25-12-2021 23:55:45,1.64047e+12,calcNNk , pure version
25-12-2021 23:56:48,221308,dbscrn,12
25-12-2021 23:59:12,0.436748,dataTimeLoading
25-12-2021 23:59:22,1.13521,calcNNk , pure version
25-12-2021 23:59:22,1.64047e+12,calcNNk , optimVersion
25-12-2021 23:59:22,2.27871,dbscrn,12
26-12-2021 00:01:45,0.368676,dataTimeLoading
26-12-2021 00:01:45,1.21637,calcNNk , pure version
26-12-2021 00:01:45,0.743062,calcNNk , optimVersion
26-12-2021 00:01:45,2.23829,dbscrn,12
26-12-2021 00:14:28,0.353556,dataTimeLoading
26-12-2021 00:14:28,1.18009,calcNNk , pure version
26-12-2021 00:14:28,0.75638,calcNNk , optimVersion
26-12-2021 00:14:28,2.27522,dbscrn,12
26-12-2021 00:15:47,0.356431,dataTimeLoading
26-12-2021 00:15:47,1.13436,calcNNk , pure version
26-12-2021 00:15:47,0.757762,calcNNk , optimVersion
26-12-2021 00:15:47,2.2436,dbscrn,12
26-12-2021 00:17:32,0.358057,dataTimeLoading
26-12-2021 00:17:32,1.13857,calcNNk , pure version
26-12-2021 00:17:32,0.768092,calcNNk , optimVersion
26-12-2021 00:17:32,2.22337,dbscrn,12
26-12-2021 00:18:20,0.399677,dataTimeLoading
26-12-2021 00:18:20,1.18928,calcNNk , pure version
26-12-2021 00:18:20,0.841928,calcNNk , optimVersion
26-12-2021 00:18:20,2.40587,dbscrn,12
26-12-2021 00:22:46,0.356548,dataTimeLoading
26-12-2021 00:24:03,0.377191,dataTimeLoading
26-12-2021 00:24:35,14731.3,calcNNk , pure version
26-12-2021 00:24:35,0.829202,calcNNk , optimVersion
26-12-2021 00:24:35,15318.8,dbscrn,12
26-12-2021 00:25:51,0.383444,dataTimeLoading
26-12-2021 00:26:04,6468.32,calcNNk , pure version
26-12-2021 00:30:52,0.465545,dataTimeLoading
26-12-2021 00:31:17,20436.4,calcNNk , pure version
26-12-2021 00:31:49,27798.4,calcNNk , optimVersion
26-12-2021 00:32:37,0.391956,dataTimeLoading
26-12-2021 00:35:26,9977.1,calcNNk , pure version
26-12-2021 00:35:26,1.29456,calcNNk , optimVersion
26-12-2021 00:35:26,10359.3,dbscrn,12
26-12-2021 00:46:24,0.481019,dataTimeLoading
26-12-2021 00:46:34,5714.58,calcNNk , pure version
26-12-2021 01:15:30,0.374011,dataTimeLoading
26-12-2021 01:16:16,3.96557,calcNNk , pure version
26-12-2021 01:16:22,5800.66,calcNNk , optimVersion
26-12-2021 01:16:25,9236.9,dbscrn,12
26-12-2021 01:16:46,0.424806,dataTimeLoading
26-12-2021 01:16:46,1.28607,calcNNk , pure version
26-12-2021 01:16:46,0.817374,calcNNk , optimVersion
26-12-2021 01:16:46,2.40955,dbscrn,12
26-12-2021 01:31:19,0.480852,dataTimeLoading
26-12-2021 01:31:19,1.64692,calcNNk , pure version
26-12-2021 01:31:19,1.668,calcNNk , optimVersion
26-12-2021 01:31:19,3.78505,dbscrn,12
26-12-2021 01:40:25,0.386292,dataTimeLoading
26-12-2021 01:40:25,1.35245,calcNNk , pure version
26-12-2021 01:40:25,1.29947,calcNNk , optimVersion
26-12-2021 01:40:25,3.01424,dbscrn,12
26-12-2021 01:41:01,0.443523,dataTimeLoading
26-12-2021 01:41:03,1.96986,calcNNk , pure version
26-12-2021 01:41:06,1622.51,calcNNk , optimVersion
26-12-2021 01:42:45,0.385246,dataTimeLoading
26-12-2021 01:42:53,1.28546,calcNNk , pure version
26-12-2021 01:42:55,1476.04,calcNNk , optimVersion
26-12-2021 01:42:58,5793.01,dbscrn,12
26-12-2021 01:49:38,0.415246,dataTimeLoading
26-12-2021 01:49:42,5.33087,calcNNk , pure version
26-12-2021 01:49:43,526.397,calcNNk , optimVersion
26-12-2021 01:50:09,27809.7,dbscrn,12
26-12-2021 02:03:01,0.424241,dataTimeLoading
26-12-2021 02:03:10,1.31367,calcNNk , pure version
26-12-2021 02:12:48,0.433462,dataTimeLoading
26-12-2021 02:25:38,0.434615,dataTimeLoading
26-12-2021 02:44:07,1.10605e+06,calcNNk , pure version
26-12-2021 02:45:37,0.337115,dataTimeLoading
26-12-2021 02:47:55,132735,calcNNk , pure version
26-12-2021 02:50:18,0.352232,dataTimeLoading
26-12-2021 02:50:37,11676.9,calcNNk , pure version
26-12-2021 02:51:59,0.376044,dataTimeLoading
26-12-2021 02:52:11,4.90519,calcNNk , pure version
26-12-2021 02:53:56,0.39226,dataTimeLoading
26-12-2021 02:54:02,1.56546,calcNNk , pure version
26-12-2021 02:55:49,0.376094,dataTimeLoading
26-12-2021 02:55:53,1.27231,calcNNk , pure version
26-12-2021 02:59:19,0.380359,dataTimeLoading
26-12-2021 02:59:22,1.44267,calcNNk , pure version
26-12-2021 03:02:36,0.437408,dataTimeLoading
26-12-2021 03:02:40,1.43226,calcNNk , pure version
