13-12-2021 01:17:40,0.420538,dbscrn
13-12-2021 01:21:59,0.404201,dbscrn
13-12-2021 01:40:36,2.00453,dbscrn
22-12-2021 21:14:41,1083.29,calcNNk , pure version
22-12-2021 21:14:42,1172.8,calcNNk , pure version
22-12-2021 21:14:43,795.727,calcNNk , pure version
22-12-2021 21:14:43,650.129,calcNNk , pure version
22-12-2021 21:14:44,563.309,calcNNk , pure version
22-12-2021 21:14:47,3337.32,calcNNk , pure version
22-12-2021 21:14:47,0.18352,calcNNk , pure version
22-12-2021 21:14:47,0.193438,calcNNk , pure version
22-12-2021 21:14:47,0.212071,calcNNk , pure version
22-12-2021 21:14:47,0.189091,calcNNk , pure version
22-12-2021 21:17:33,223841,dbscrn,12
24-12-2021 12:28:59,0.485822,dataTimeLoading
24-12-2021 12:29:55,0.280658,calcNNk , pure version
24-12-2021 12:29:55,0.146826,calcNNk , pure version
24-12-2021 12:29:55,0.218262,calcNNk , pure version
24-12-2021 12:29:55,0.201855,calcNNk , pure version
24-12-2021 12:29:55,0.196266,calcNNk , pure version
24-12-2021 12:29:55,0.17619,calcNNk , pure version
24-12-2021 12:29:55,0.206664,calcNNk , pure version
24-12-2021 12:29:55,0.1534,calcNNk , pure version
24-12-2021 12:29:55,0.214705,calcNNk , pure version
24-12-2021 12:29:55,0.188603,calcNNk , pure version
24-12-2021 12:29:55,0.149062,calcNNk , pure version
24-12-2021 12:29:55,0.202148,calcNNk , pure version
24-12-2021 12:33:15,255557,dbscrn,12
24-12-2021 12:41:51,0.436147,dataTimeLoading
24-12-2021 12:42:04,0.086116,calcNNk , pure version
24-12-2021 12:42:04,0.041331,calcNNk , pure version
24-12-2021 12:42:04,0.0617,calcNNk , pure version
24-12-2021 12:42:04,0.057857,calcNNk , pure version
24-12-2021 12:42:04,0.055752,calcNNk , pure version
24-12-2021 12:42:04,0.048513,calcNNk , pure version
24-12-2021 12:42:04,0.064655,calcNNk , pure version
24-12-2021 12:42:04,0.042408,calcNNk , pure version
24-12-2021 12:42:04,0.06001,calcNNk , pure version
24-12-2021 12:42:04,0.059503,calcNNk , pure version
24-12-2021 12:42:04,0.05205,calcNNk , pure version
24-12-2021 12:42:04,0.060824,calcNNk , pure version
24-12-2021 12:42:06,14396.9,dbscrn,12
24-12-2021 12:42:23,0.359825,dataTimeLoading
24-12-2021 12:42:25,0.093361,calcNNk , pure version
24-12-2021 12:42:25,0.041905,calcNNk , pure version
24-12-2021 12:42:25,0.060802,calcNNk , pure version
24-12-2021 12:42:25,0.057772,calcNNk , pure version
24-12-2021 12:42:25,0.055092,calcNNk , pure version
24-12-2021 12:42:25,0.063603,calcNNk , pure version
24-12-2021 12:42:25,0.058435,calcNNk , pure version
24-12-2021 12:42:25,0.041835,calcNNk , pure version
24-12-2021 12:42:25,0.059957,calcNNk , pure version
24-12-2021 12:42:25,0.057063,calcNNk , pure version
24-12-2021 12:42:25,0.047137,calcNNk , pure version
24-12-2021 12:42:25,0.059993,calcNNk , pure version
24-12-2021 12:59:48,0.353639,dataTimeLoading
24-12-2021 13:01:48,0.391194,dataTimeLoading
24-12-2021 13:02:40,0.21526,calcNNk , pure version
24-12-2021 13:02:40,0.109738,calcNNk , pure version
24-12-2021 13:02:40,0.162346,calcNNk , pure version
24-12-2021 13:02:40,0.151666,calcNNk , pure version
24-12-2021 13:02:40,0.145995,calcNNk , pure version
24-12-2021 13:02:40,0.126587,calcNNk , pure version
24-12-2021 13:02:40,0.160981,calcNNk , pure version
24-12-2021 13:02:40,0.120441,calcNNk , pure version
24-12-2021 13:02:40,0.166779,calcNNk , pure version
24-12-2021 13:02:40,0.160198,calcNNk , pure version
24-12-2021 13:02:40,0.132389,calcNNk , pure version
24-12-2021 13:02:40,0.167794,calcNNk , pure version
24-12-2021 13:02:42,53751.3,dbscrn,12
24-12-2021 13:47:45,0.448343,dataTimeLoading
24-12-2021 13:50:02,0.440496,dataTimeLoading
24-12-2021 13:51:17,74525.7,dbscrn,12
24-12-2021 13:51:58,0.402252,dataTimeLoading
24-12-2021 14:16:24,0.364272,dataTimeLoading
24-12-2021 15:15:36,0.45137,dataTimeLoading
24-12-2021 16:07:47,0.556459,dataTimeLoading
24-12-2021 16:09:19,0.558605,dataTimeLoading
24-12-2021 19:39:02,1.68988,dataTimeLoading
24-12-2021 19:39:55,1.64037e+12,calcNNk , pure version
24-12-2021 19:39:57,54869.5,dbscrn,12
25-12-2021 15:00:21,1.84229,dataTimeLoading
25-12-2021 15:21:33,0.386642,dataTimeLoading
25-12-2021 15:21:41,1.64044e+12,calcNNk , pure version
25-12-2021 15:21:44,10677,dbscrn,12
25-12-2021 15:23:25,0.470259,dataTimeLoading
25-12-2021 15:27:16,0.39929,dataTimeLoading
25-12-2021 15:40:59,52978.8,dataTimeLoading
25-12-2021 15:42:21,1.64044e+12,calcNNk , pure version
25-12-2021 15:42:23,23660.5,dbscrn,12
25-12-2021 15:52:02,286734,dataTimeLoading
25-12-2021 16:03:59,94853.1,dataTimeLoading
25-12-2021 16:05:48,1.64044e+12,calcNNk , pure version
25-12-2021 16:05:48,105705,dbscrn,12
25-12-2021 18:13:17,16176.8,dataTimeLoading
25-12-2021 18:15:18,0.405509,dataTimeLoading
25-12-2021 18:18:09,0.380583,dataTimeLoading
25-12-2021 18:20:29,1.2404,dataTimeLoading
25-12-2021 18:58:30,1.06106,dataTimeLoading
25-12-2021 19:15:19,1.37214,dataTimeLoading
25-12-2021 19:22:21,0.386801,dataTimeLoading
25-12-2021 19:25:54,0.40004,dataTimeLoading
25-12-2021 19:28:48,1.64046e+12,calcNNk , pure version
25-12-2021 19:28:50,146159,dbscrn,12
25-12-2021 19:31:23,0.45964,dataTimeLoading
25-12-2021 19:43:09,0.445974,dataTimeLoading
25-12-2021 19:46:33,0.444853,dataTimeLoading
25-12-2021 19:50:54,0.395543,dataTimeLoading
25-12-2021 20:32:23,0.412522,dataTimeLoading
25-12-2021 20:34:34,1.64046e+12,calcNNk , pure version
25-12-2021 20:34:34,125550,dbscrn,12
25-12-2021 21:24:43,0.422413,dataTimeLoading
25-12-2021 22:26:04,0.41036,dataTimeLoading
25-12-2021 22:29:04,0.460313,dataTimeLoading
25-12-2021 22:30:12,1.64047e+12,calcNNk , pure version
25-12-2021 22:30:12,65412.2,dbscrn,12
25-12-2021 22:53:34,0.416852,dataTimeLoading
25-12-2021 22:54:00,1.64047e+12,calcNNk , pure version
25-12-2021 23:09:34,0.401805,dataTimeLoading
25-12-2021 23:10:05,0.504784,dataTimeLoading
25-12-2021 23:10:50,0.439383,dataTimeLoading
25-12-2021 23:16:18,0.366067,dataTimeLoading
25-12-2021 23:16:21,0.852827,calcNNk , pure version
25-12-2021 23:16:27,1.64047e+12,calcNNk , pure version
25-12-2021 23:16:28,6900.41,dbscrn,12
25-12-2021 23:25:07,0.363918,dataTimeLoading
25-12-2021 23:25:20,0.934414,calcNNk , pure version
25-12-2021 23:29:15,0.483973,dataTimeLoading
25-12-2021 23:29:39,0.463925,dataTimeLoading
25-12-2021 23:29:42,1.10302,calcNNk , pure version
25-12-2021 23:29:45,1.64047e+12,calcNNk , pure version
25-12-2021 23:29:45,3444.15,dbscrn,12
25-12-2021 23:33:15,0.440784,dataTimeLoading
25-12-2021 23:37:50,0.358755,dataTimeLoading
25-12-2021 23:37:56,1.42788,calcNNk , pure version
25-12-2021 23:37:59,1.64047e+12,calcNNk , pure version
25-12-2021 23:38:27,31396.5,dbscrn,12
25-12-2021 23:40:43,0.421818,dataTimeLoading
25-12-2021 23:47:31,0.42967,dataTimeLoading
25-12-2021 23:50:09,0.448902,dataTimeLoading
25-12-2021 23:53:01,0.431736,dataTimeLoading
25-12-2021 23:55:40,152479,calcNNk , pure version
25-12-2021 23:55:45,1.64047e+12,calcNNk , pure version
25-12-2021 23:56:48,221308,dbscrn,12
25-12-2021 23:59:12,0.436748,dataTimeLoading
25-12-2021 23:59:22,1.13521,calcNNk , pure version
25-12-2021 23:59:22,1.64047e+12,calcNNk , optimVersion
25-12-2021 23:59:22,2.27871,dbscrn,12
26-12-2021 00:01:45,0.368676,dataTimeLoading
26-12-2021 00:01:45,1.21637,calcNNk , pure version
26-12-2021 00:01:45,0.743062,calcNNk , optimVersion
26-12-2021 00:01:45,2.23829,dbscrn,12
26-12-2021 00:14:28,0.353556,dataTimeLoading
26-12-2021 00:14:28,1.18009,calcNNk , pure version
26-12-2021 00:14:28,0.75638,calcNNk , optimVersion
26-12-2021 00:14:28,2.27522,dbscrn,12
26-12-2021 00:15:47,0.356431,dataTimeLoading
26-12-2021 00:15:47,1.13436,calcNNk , pure version
26-12-2021 00:15:47,0.757762,calcNNk , optimVersion
26-12-2021 00:15:47,2.2436,dbscrn,12
26-12-2021 00:17:32,0.358057,dataTimeLoading
26-12-2021 00:17:32,1.13857,calcNNk , pure version
26-12-2021 00:17:32,0.768092,calcNNk , optimVersion
26-12-2021 00:17:32,2.22337,dbscrn,12
26-12-2021 00:18:20,0.399677,dataTimeLoading
26-12-2021 00:18:20,1.18928,calcNNk , pure version
26-12-2021 00:18:20,0.841928,calcNNk , optimVersion
26-12-2021 00:18:20,2.40587,dbscrn,12
26-12-2021 00:22:46,0.356548,dataTimeLoading
26-12-2021 00:24:03,0.377191,dataTimeLoading
26-12-2021 00:24:35,14731.3,calcNNk , pure version
26-12-2021 00:24:35,0.829202,calcNNk , optimVersion
26-12-2021 00:24:35,15318.8,dbscrn,12
26-12-2021 00:25:51,0.383444,dataTimeLoading
26-12-2021 00:26:04,6468.32,calcNNk , pure version
26-12-2021 00:30:52,0.465545,dataTimeLoading
26-12-2021 00:31:17,20436.4,calcNNk , pure version
26-12-2021 00:31:49,27798.4,calcNNk , optimVersion
26-12-2021 00:32:37,0.391956,dataTimeLoading
26-12-2021 00:35:26,9977.1,calcNNk , pure version
26-12-2021 00:35:26,1.29456,calcNNk , optimVersion
26-12-2021 00:35:26,10359.3,dbscrn,12
26-12-2021 00:46:24,0.481019,dataTimeLoading
26-12-2021 00:46:34,5714.58,calcNNk , pure version
26-12-2021 01:15:30,0.374011,dataTimeLoading
26-12-2021 01:16:16,3.96557,calcNNk , pure version
26-12-2021 01:16:22,5800.66,calcNNk , optimVersion
26-12-2021 01:16:25,9236.9,dbscrn,12
26-12-2021 01:16:46,0.424806,dataTimeLoading
26-12-2021 01:16:46,1.28607,calcNNk , pure version
26-12-2021 01:16:46,0.817374,calcNNk , optimVersion
26-12-2021 01:16:46,2.40955,dbscrn,12
26-12-2021 01:31:19,0.480852,dataTimeLoading
26-12-2021 01:31:19,1.64692,calcNNk , pure version
26-12-2021 01:31:19,1.668,calcNNk , optimVersion
26-12-2021 01:31:19,3.78505,dbscrn,12
26-12-2021 01:40:25,0.386292,dataTimeLoading
26-12-2021 01:40:25,1.35245,calcNNk , pure version
26-12-2021 01:40:25,1.29947,calcNNk , optimVersion
26-12-2021 01:40:25,3.01424,dbscrn,12
26-12-2021 01:41:01,0.443523,dataTimeLoading
26-12-2021 01:41:03,1.96986,calcNNk , pure version
26-12-2021 01:41:06,1622.51,calcNNk , optimVersion
26-12-2021 01:42:45,0.385246,dataTimeLoading
26-12-2021 01:42:53,1.28546,calcNNk , pure version
26-12-2021 01:42:55,1476.04,calcNNk , optimVersion
26-12-2021 01:42:58,5793.01,dbscrn,12
26-12-2021 01:49:38,0.415246,dataTimeLoading
26-12-2021 01:49:42,5.33087,calcNNk , pure version
26-12-2021 01:49:43,526.397,calcNNk , optimVersion
26-12-2021 01:50:09,27809.7,dbscrn,12
26-12-2021 02:03:01,0.424241,dataTimeLoading
26-12-2021 02:03:10,1.31367,calcNNk , pure version
26-12-2021 02:12:48,0.433462,dataTimeLoading
26-12-2021 02:25:38,0.434615,dataTimeLoading
26-12-2021 02:44:07,1.10605e+06,calcNNk , pure version
26-12-2021 02:45:37,0.337115,dataTimeLoading
26-12-2021 02:47:55,132735,calcNNk , pure version
26-12-2021 02:50:18,0.352232,dataTimeLoading
26-12-2021 02:50:37,11676.9,calcNNk , pure version
26-12-2021 02:51:59,0.376044,dataTimeLoading
26-12-2021 02:52:11,4.90519,calcNNk , pure version
26-12-2021 02:53:56,0.39226,dataTimeLoading
26-12-2021 02:54:02,1.56546,calcNNk , pure version
26-12-2021 02:55:49,0.376094,dataTimeLoading
26-12-2021 02:55:53,1.27231,calcNNk , pure version
26-12-2021 02:59:19,0.380359,dataTimeLoading
26-12-2021 02:59:22,1.44267,calcNNk , pure version
26-12-2021 03:02:36,0.437408,dataTimeLoading
26-12-2021 03:02:40,1.43226,calcNNk , pure version
26-12-2021 15:18:00,1.76601,dataTimeLoading
26-12-2021 15:18:06,1.44911,calcNNk , pure version
26-12-2021 16:35:08,4.58471e+06,calcNNk , optimVersion
26-12-2021 16:35:08,4.62228e+06,dbscrn,12
26-12-2021 16:36:20,0.441898,dataTimeLoading
26-12-2021 16:36:20,1.66455,calcNNk , pure version
26-12-2021 16:36:20,1.70554,calcNNk , optimVersion
26-12-2021 16:36:20,3.82156,dbscrn,12
26-12-2021 16:47:24,0.393194,dataTimeLoading
26-12-2021 16:47:27,3.67492,calcNNk , pure version
26-12-2021 16:47:56,28503.4,calcNNk , optimVersion
26-12-2021 16:49:46,0.402367,dataTimeLoading
26-12-2021 16:50:00,1.27803,calcNNk , pure version
26-12-2021 16:50:36,0.455795,dataTimeLoading
26-12-2021 16:51:04,1.27404,calcNNk , pure version
26-12-2021 16:51:04,1.84409,calcNNk , optimVersion
26-12-2021 16:54:06,0.455628,dataTimeLoading
26-12-2021 16:54:07,1.26766,calcNNk , pure version
26-12-2021 16:54:08,1.27129,calcNNk , optimVersion
26-12-2021 16:55:22,74838.8,dbscrn,12
26-12-2021 17:04:21,0.382116,dataTimeLoading
26-12-2021 17:04:32,1.29775,calcNNk , pure version
26-12-2021 17:04:34,3.79565,calcNNk , optimVersion
26-12-2021 17:04:36,3963.19,dbscrn,12
26-12-2021 17:06:26,0.429958,dataTimeLoading
26-12-2021 17:06:30,1.44415,calcNNk , pure version
26-12-2021 17:06:31,1.54844,calcNNk , optimVersion
26-12-2021 17:06:33,3036.91,dbscrn,12
26-12-2021 17:13:30,148484,dataTimeLoading
26-12-2021 17:15:00,4.86605,calcNNk , pure version
26-12-2021 17:15:03,2.312,calcNNk , optimVersion
26-12-2021 17:15:33,77922.5,dbscrn,12
26-12-2021 17:17:19,5491.19,dataTimeLoading
26-12-2021 17:17:20,1.57394,calcNNk , pure version
26-12-2021 17:18:06,3.80834,calcNNk , optimVersion
26-12-2021 17:19:53,153015,dbscrn,12
26-12-2021 17:21:33,0.449056,dataTimeLoading
26-12-2021 17:21:35,1.45608,calcNNk , pure version
26-12-2021 17:22:00,1.36281,calcNNk , optimVersion
26-12-2021 17:22:08,33526.3,dbscrn,12
26-12-2021 17:25:34,0.446873,dataTimeLoading
26-12-2021 17:25:36,1.44478,calcNNk , pure version
26-12-2021 17:25:39,3.83305,calcNNk , optimVersion
26-12-2021 17:25:49,12321.8,dbscrn,12
26-12-2021 17:26:03,0.430667,dataTimeLoading
26-12-2021 17:26:05,1.26948,calcNNk , pure version
26-12-2021 17:26:07,1.26994,calcNNk , optimVersion
26-12-2021 17:26:10,5190.58,dbscrn,12
26-12-2021 17:26:28,0.38082,dataTimeLoading
26-12-2021 17:26:37,1.71378,calcNNk , pure version
26-12-2021 17:27:38,0.410504,dataTimeLoading
26-12-2021 17:27:39,1.58586,calcNNk , pure version
26-12-2021 19:43:58,0.40509,dataTimeLoading
26-12-2021 19:44:30,1.26452,calcNNk , pure version
26-12-2021 19:47:00,0.384606,dataTimeLoading
26-12-2021 19:47:02,1.26399,calcNNk , pure version
26-12-2021 19:51:02,0.383059,dataTimeLoading
26-12-2021 19:51:07,1.25595,calcNNk , pure version
26-12-2021 19:53:58,0.467704,dataTimeLoading
26-12-2021 19:54:00,3.41472,calcNNk , pure version
26-12-2021 19:56:12,0.390464,dataTimeLoading
26-12-2021 19:56:14,3.41688,calcNNk , pure version
26-12-2021 19:57:48,0.401973,dataTimeLoading
26-12-2021 19:58:17,1.2704,calcNNk , pure version
26-12-2021 20:00:39,0.407224,dataTimeLoading
26-12-2021 20:00:46,1.42983,calcNNk , pure version
26-12-2021 20:03:10,0.408237,dataTimeLoading
26-12-2021 20:03:22,3.85215,calcNNk , pure version
26-12-2021 20:05:32,0.396732,dataTimeLoading
26-12-2021 20:05:40,1.26432,calcNNk , pure version
26-12-2021 20:07:02,81760.9,calcNNk , optimVersion
26-12-2021 20:07:02,82415.6,dbscrn,12
26-12-2021 20:11:27,0.436544,dataTimeLoading
26-12-2021 20:11:31,1.27638,calcNNk , pure version
26-12-2021 20:13:44,0.461466,dataTimeLoading
26-12-2021 20:13:48,3.83366,calcNNk , pure version
27-12-2021 01:26:31,0.548079,dataTimeLoading
27-12-2021 01:26:32,1.31284,calcNNk , pure version
27-12-2021 01:27:26,0.429111,dataTimeLoading
27-12-2021 01:27:28,2.0528,calcNNk , pure version
27-12-2021 01:27:57,0.712741,dataTimeLoading
27-12-2021 01:27:59,1.64634,calcNNk , pure version
27-12-2021 01:31:56,0.615479,dataTimeLoading
27-12-2021 01:31:57,1.48283,calcNNk , pure version
27-12-2021 01:32:38,0.662548,dataTimeLoading
27-12-2021 01:32:39,1.56828,calcNNk , pure version
27-12-2021 01:33:27,0.432979,dataTimeLoading
27-12-2021 01:33:27,1.39545,calcNNk , pure version
27-12-2021 11:49:29,1.70335,dataTimeLoading
27-12-2021 11:49:32,1.68895,calcNNk , pure version
27-12-2021 11:53:14,221771,calcNNk , optimVersion
27-12-2021 11:53:15,223095,dbscrn,12
27-12-2021 11:55:44,0.365456,dataTimeLoading
27-12-2021 11:56:47,0.457195,dataTimeLoading
27-12-2021 11:56:51,1.25258,calcNNk , pure version
27-12-2021 12:22:09,0.424366,dataTimeLoading
27-12-2021 12:22:13,1.26429,calcNNk , pure version
27-12-2021 12:24:50,0.343732,dataTimeLoading
27-12-2021 12:25:23,1.29482,calcNNk , pure version
27-12-2021 12:27:06,0.364807,dataTimeLoading
27-12-2021 12:27:34,1.26714,calcNNk , pure version
27-12-2021 12:40:12,0.449415,dataTimeLoading
27-12-2021 12:42:06,0.396159,dataTimeLoading
27-12-2021 12:49:50,0.392263,dataTimeLoading
27-12-2021 12:50:43,0.385833,dataTimeLoading
27-12-2021 12:55:05,0.499457,dataTimeLoading
27-12-2021 12:55:19,1.20257,calcNNk , pure version
27-12-2021 12:56:42,0.365692,dataTimeLoading
27-12-2021 12:56:45,1.2107,calcNNk , pure version
27-12-2021 12:57:53,0.343122,dataTimeLoading
27-12-2021 12:57:55,3.20831,calcNNk , pure version
27-12-2021 12:59:07,0.493118,dataTimeLoading
27-12-2021 12:59:09,1.19487,calcNNk , pure version
27-12-2021 13:00:37,0.386032,dataTimeLoading
27-12-2021 13:00:38,1.90761,calcNNk , pure version
27-12-2021 13:02:01,0.421811,dataTimeLoading
27-12-2021 13:02:02,3.25298,calcNNk , pure version
27-12-2021 13:02:35,0.401031,dataTimeLoading
27-12-2021 13:02:35,1.23552,calcNNk , pure version
27-12-2021 13:03:16,0.395502,dataTimeLoading
27-12-2021 13:03:17,1.27173,calcNNk , pure version
27-12-2021 13:08:11,0.368963,dataTimeLoading
27-12-2021 13:08:13,1.92291,calcNNk , pure version
27-12-2021 13:13:02,0.40847,dataTimeLoading
27-12-2021 13:13:05,1.41057,calcNNk , pure version
27-12-2021 13:14:33,0.397706,dataTimeLoading
27-12-2021 13:14:35,2.59115,calcNNk , pure version
27-12-2021 13:24:06,0.566193,dataTimeLoading
27-12-2021 13:24:15,1.35844,calcNNk , pure version
27-12-2021 13:32:47,0.449535,dataTimeLoading
27-12-2021 16:25:28,0.416415,dataTimeLoading
27-12-2021 16:27:34,0.428659,dataTimeLoading
27-12-2021 16:29:39,123046,calcNNk , pure version
27-12-2021 16:30:22,40949.5,calcNNk , optimVersion
27-12-2021 16:30:22,166346,dbscrn,12
27-12-2021 18:47:00,0.401773,dataTimeLoading
27-12-2021 18:47:03,0.846314,calcNNk , pure version
27-12-2021 18:54:58,0.484713,dataTimeLoading
27-12-2021 18:55:01,0.850442,calcNNk , pure version
27-12-2021 18:55:58,56496.6,calcNNk , optimVersion
27-12-2021 18:55:58,57275.1,dbscrn,12
27-12-2021 19:01:57,0.490324,dataTimeLoading
27-12-2021 19:01:57,0.972192,calcNNk , pure version
27-12-2021 19:01:57,8.79256,calcNNk , optimVersion
27-12-2021 19:01:57,10.1476,dbscrn,12
27-12-2021 19:03:54,0.431882,dataTimeLoading
27-12-2021 19:03:54,0.857676,calcNNk , pure version
27-12-2021 19:03:54,8.30575,calcNNk , optimVersion
27-12-2021 19:03:54,9.60482,dbscrn,12
27-12-2021 19:18:09,5.40853,dataTimeLoading
27-12-2021 19:18:10,169.848,calcNNk , pure version
27-12-2021 19:18:10,375.627,calcNNk , optimVersion
27-12-2021 19:18:10,547.698,dbscrn,200
dim512
27-12-2021 20:47:22,792.665,dataTimeLoading
27-12-2021 20:47:47,25442.9,calcNNk , pure version
27-12-2021 20:48:21,33048,calcNNk , optimVersion
27-12-2021 20:48:21,59062.6,dbscrn,1024
complex9
27-12-2021 21:42:52,303.902,dataTimeLoading
27-12-2021 21:43:19,26958.5,calcNNk , pure version
27-12-2021 21:44:01,41480,calcNNk , optimVersion
27-12-2021 21:44:01,68464.5,dbscrn,3031
cluto-t7-10k
27-12-2021 21:57:43,870.089,dataTimeLoading
27-12-2021 22:02:14,270897,calcNNk , pure version
27-12-2021 22:10:22,488479,calcNNk , optimVersion
27-12-2021 22:10:22,759464,dbscrn,10000
letter
27-12-2021 22:15:27,2148.3,dataTimeLoading
27-12-2021 22:37:35,1.32735e+06,calcNNk , pure version
27-12-2021 23:49:29,4.3139e+06,calcNNk , optimVersion
27-12-2021 23:49:29,5.64164e+06,dbscrn,20000
lecture
30-12-2021 17:42:13,1.86571,dataTimeLoading
30-12-2021 17:42:21,4.67044,calcNNk , pure version
30-12-2021 17:42:21,42.0984,calcNNk , optimVersion
30-12-2021 17:42:21,49.9002,dbscrn,12
dbsacn
01-01-2022 15:58:49,0.475445,dbscan,12
01-01-2022 16:00:46,103.462,dbscan,200
01-01-2022 16:02:10,113.619,dbscan,200
01-01-2022 16:08:16,218561,dbscan,10000
01-01-2022 16:36:54,0.494329,dbscan,12
01-01-2022 17:13:56,0.502118,dataTimeLoading
01-01-2022 17:14:07,3.09274,calcNNk , pure version
01-01-2022 17:25:05,0.491897,dataTimeLoading
01-01-2022 17:25:07,2.00826,calcNNk , pure version
01-01-2022 17:29:03,0.444986,dataTimeLoading
01-01-2022 17:29:05,2.04474,calcNNk , pure version
01-01-2022 17:29:57,31395.8,calcNNk , optimVersion
01-01-2022 17:35:31,385129,dbscrn,12
01-01-2022 17:38:16,0.424766,dataTimeLoading
01-01-2022 17:38:18,2.23585,calcNNk , pure version
01-01-2022 17:38:20,2.93049,calcNNk , optimVersion
01-01-2022 17:38:20,2073.06,dbscrn,12
01-01-2022 18:05:15,0.504298,dataTimeLoading
01-01-2022 18:05:15,1.46758,calcNNk , pure version
01-01-2022 18:05:15,15.4442,calcNNk , optimVersion
01-01-2022 18:05:15,17.3921,dbscrn,12
01-01-2022 18:28:12,0.449079,dataTimeLoading
01-01-2022 18:28:12,15.0833,calcNNk , optimVersion
01-01-2022 18:28:12,15.5382,dbscrn,12
01-01-2022 18:28:28,0.442098,dataTimeLoading
01-01-2022 18:28:28,15.0583,calcNNk , optimVersion
01-01-2022 18:28:28,15.5604,dbscrn,12
01-01-2022 18:37:04,0.468619,dataTimeLoading
01-01-2022 18:37:04,18.9464,calcNNk , optimVersion
01-01-2022 18:37:04,19.2916,dbscrn,12
01-01-2022 18:45:16,0.433116,dataTimeLoading
01-01-2022 18:45:16,1.50082,calcNNk , pure version
01-01-2022 18:46:19,0.416494,dataTimeLoading
01-01-2022 18:46:19,1.89962,calcNNk , pure version
01-01-2022 18:49:37,0.391253,dataTimeLoading
01-01-2022 18:49:37,1.58882,calcNNk , pure version
01-01-2022 18:50:36,0.443839,dataTimeLoading
01-01-2022 18:50:36,1.4741,calcNNk , pure version
01-01-2022 18:50:36,1.71253,dbscrn,12
01-01-2022 18:52:56,0.443467,dataTimeLoading
01-01-2022 18:52:56,1.56372,calcNNk , pure version
01-01-2022 18:52:56,1.77366,dbscrn,12
01-01-2022 18:53:32,0.380574,dataTimeLoading
01-01-2022 18:53:32,1.55017,calcNNk , pure version
01-01-2022 18:53:33,14.5101,calcNNk , optimVersion
01-01-2022 18:54:09,0.467092,dataTimeLoading
01-01-2022 18:54:09,1.56086,calcNNk , pure version
01-01-2022 18:54:09,15.7219,calcNNk , optimVersion
01-01-2022 18:54:09,17.5854,dbscrn,12
01-01-2022 18:54:54,0.486399,dataTimeLoading
01-01-2022 18:54:54,1.86841,calcNNk , pure version
01-01-2022 18:54:54,18.6102,calcNNk , optimVersion
01-01-2022 18:54:54,20.8654,dbscrn,12
01-01-2022 18:55:34,0.425958,dataTimeLoading
01-01-2022 18:55:34,1.52273,calcNNk , pure version
01-01-2022 18:55:34,14.5215,calcNNk , optimVersion
01-01-2022 18:55:34,16.3247,dbscrn,12
01-01-2022 18:56:35,0.412679,dataTimeLoading
01-01-2022 18:56:35,1.47968,calcNNk , pure version
01-01-2022 18:56:35,14.5863,calcNNk , optimVersion
01-01-2022 18:56:35,16.3463,dbscrn,12
01-01-2022 18:56:57,0.424256,dataTimeLoading
